name,Ames,BBB,CL,CYP1A2-Inhibitor,CYP1A2-Substrate,CYP2C19-Inhibitor,CYP2C19-Substrate,CYP2C9-Inhibitor,CYP2C9-Substrate,CYP2D6-Inhibitor,CYP2D6-Substrate,CYP3A4-Inhibitor,CYP3A4-Substrate,Caco-2,F (20%),F (30%),Ghose,H-HT,HIA,LD50 of acute toxicity,Lipinski,LogD7.4,LogP,LogS,Oprea,PPB,Pgp-inhibitor,Pgp-substrate,SkinSen,T1/2,VD,Varma,Veber,druglikeness,hERG
DB00163,0.046,0.9622562361170751,1.581275811121846,0.033765746405825046,0.432,0.2237216520675324,0.596,0.28622027503255165,0.5194295238095239,0.25746333333333327,0.48507333333333336,0.33654454650416754,0.798,-4.968692824928325,0.38500000000000006,0.44960000000000006,0.25,0.696,0.8686,1162.379569832436,0.75,2.7849569999999924,8.84,-6.396451025450006,0.6666666666666666,84.64997333673332,0.3819425650084708,0.26153960060380793,0.49458666666666656,1.9473226053991792,0.44389928217359337,1.0,0.5,0.8899999864489047,0.4716666666666667
DB00165,0.10799998785217034,0.984705157967433,1.738520009706903,0.033757040665007336,0.426,0.036981289075285646,0.504,0.006585246254436229,0.4800706349206349,0.24948333333333333,0.32568,0.0034392643108056807,0.44,-4.88551119412477,0.5466,0.5176000000000001,0.75,0.17,0.5641499999999999,2598.275660523071,1.0,-1.230920000000001,0.08,-1.6316206604579995,0.0,25.684133349333326,0.030593046227228287,0.060635121593841,0.31380555555555556,0.930713495693076,-0.26857052527712794,0.8,1.0,0.9319999879061163,0.16033333333333336
DB00166,0.072,0.6577846626697799,0.8618038913132726,0.035538662084135586,0.106,0.109192764712959,0.148,0.024679956830274713,0.4758645238095238,0.08573333333333333,0.40913666666666665,0.011837613811405698,0.124,-4.592467050087148,0.6965999999999999,0.1246,1.0,0.586,0.7212,1066.6562491506634,1.0,0.4653594761904757,2.785,-2.306601999699997,0.0,65.89916667066667,0.1634736482347054,0.007925611515465678,0.5512102380952382,1.338619835401661,-0.8547929444431943,0.8,1.0,0.8059999822675874,0.2160333333333333
DB00169,0.006,0.8760034207081852,0.9890259572237112,0.03374358327678763,0.304,0.10907855468909163,0.5,0.04854103592585838,0.275642619047619,0.32559666666666665,0.17570000000000002,0.06907959298323106,0.918,-4.785118796841663,0.511,0.5424,0.5,0.048,0.9178,56.10533808253772,0.75,4.619742499999996,7.619,-6.536655602189992,1.0,70.5183142857143,0.8869392097287622,0.06984296766535611,0.5127200000000001,1.929922258713119,0.021325739830112753,1.0,1.0,0.9719999792378347,0.5636333333333333
DB00175,0.1459999360002508,0.0432276840296143,2.2852853584921196,0.034339047852129906,0.134,0.039336224670126825,0.33,0.1252907850850763,0.5173418686868687,0.30111999999999994,0.07898666666666666,0.3671261964032104,0.876,-5.774707850558314,0.0954,0.07239999999999999,1.0,0.916,0.5564533333333334,438.7686632012316,1.0,0.7284921666666673,2.44,-3.9136517551476144,0.6666666666666666,67.99766759598099,0.33395947758797795,0.7991655247898737,0.31999999999999995,0.31340767862695823,-0.6884364186550221,0.6,1.0,0.8139999931924772,0.318
DB00176,0.4259999991787163,0.9623098856613275,1.694176695345134,0.392463462600048,0.836,0.6601014621133265,0.502,0.19092824017040827,0.14787,0.8070366666666666,0.8911522222222222,0.931132623628333,0.554,-4.535516976659273,0.7740000000000001,0.7508,1.0,0.812,0.764,744.9592270180084,1.0,2.6227233333333357,3.202,-3.957957002780003,0.3333333333333333,86.94081663400002,0.6449221085299041,0.14368661055836066,0.5789789682539682,1.1822321030771752,-0.38152950634189403,1.0,1.0,0.725999998326603,0.8385333333333334
DB00177,0.45399999359590626,0.4344407596428622,0.037997188136969055,0.11710745893940713,0.419,0.3610316253776937,0.403,0.5587117605208163,0.8291166666666665,0.5626700000000001,0.19175,0.32309680402080937,0.628,-5.272190789843338,0.6878,0.3754,1.0,0.932,0.6216866666666666,921.3626664291421,1.0,0.7551344285714255,3.68,-5.179162134933995,1.0,90.73249996399998,0.7312638557118576,0.7251502698198002,0.3838,2.0739748202112107,-1.2337515402349815,0.8,1.0,0.5099999731451726,0.6635
DB00178,0.132,0.15433567279462365,1.2440229192467869,0.03377731207485983,0.443,0.14900656010375907,0.4356666666666667,0.048481780563730335,0.18843333333333334,0.43118333333333336,0.33465142857142854,0.06908844449245996,0.76,-5.293105897310548,0.449,0.08259999999999999,1.0,0.958,0.7428000000000001,795.6904448902592,1.0,0.3110736190476183,2.383,-3.910168547312379,1.0,83.45926658933334,0.9425886321770972,0.16705391670055605,0.28820000000000007,1.0253229897369995,-0.25630336007880905,0.8,1.0,0.5519999988245127,0.4615
DB00181,0.18599998400004397,0.695146846760335,1.5004373366741346,0.03206631501026338,0.366,0.1081644699625614,0.5686666666666668,0.019584534985232525,0.5886647619047618,0.6726164285714286,0.24529952380952377,0.007578390131445006,0.378,-4.8047363722936804,0.8150000000000001,0.7188,1.0,0.938,0.7504000000000001,950.7822480074171,1.0,-0.7474524999999983,1.857,-2.7920519990639976,0.0,62.51316667866665,0.019812174217687963,0.011637782363508813,0.40199999999999997,0.8983426809058525,-0.7664273294123672,0.8,1.0,0.7419999819289134,0.11000000000000003
DB00182,0.11999998933334709,0.9881483866922337,1.8598769823596148,0.1993121039140753,0.428,0.04589790545348291,0.5637333333333333,0.020201961642541632,0.10799999999999998,0.8023828571428572,0.9768533333333334,0.01377496620877694,0.364,-4.352580404962612,0.922,0.7986000000000001,0.75,0.866,0.9388,413.57421804744706,1.0,1.5145469999999994,1.5759999999999998,-1.5009259988693333,0.0,56.30509999999998,0.06935546579995337,0.8303783110641334,0.37686000000000003,1.9009134421308418,0.6360766135211141,0.8,1.0,0.9019999857119424,0.15216666666666664
DB00184,0.186,0.9962435272406243,1.8679698071559878,0.1686541369250384,0.85,0.08684717280979248,0.892,0.007930560830621762,0.9030099999999999,0.5878133333333333,0.87341,0.021814508105707238,0.876,-4.461314247396886,0.7764,0.7732,1.0,0.804,0.8423999999999999,836.0670011173676,1.0,1.663963333333332,1.848,-1.0136569965520028,0.0,40.199533427333336,0.25069417536598443,0.29776168309335016,0.5157861111111112,1.4969670260126915,0.8167733826090501,0.8,1.0,0.6139999948851065,0.21466666666666664
DB00185,0.22799998800007198,0.9456961014163054,1.877465699997435,0.10820403020228131,0.43,0.18084840326591536,0.49,0.07769187065826491,0.5192738095238095,0.3232333333333334,0.8195466666666666,0.05655564895237772,0.734,-4.456463747713321,0.5748,0.5962000000000001,1.0,0.822,0.7698,668.1561857141108,1.0,1.5999143333333337,1.56,-1.5983026690266693,0.3333333333333333,43.723869157619056,0.24388295774823202,0.1520104749126704,0.6130773015873017,1.616330804210945,0.24704908701034317,0.8,1.0,0.7099999827567612,0.25033333333333335
DB00186,0.051999984000048,0.9736862615944003,0.5428701055204104,0.798650356423724,0.5853333333333333,0.41302493653811734,0.394,0.4690731486855023,0.5557833333333333,0.32645,0.2621733333333333,0.6829314481623535,0.788,-4.2604680130516694,0.8433999999999999,0.8496,1.0,0.984,0.7583999999999999,3424.7760182601965,1.0,2.450572000000004,3.1010000000000004,-3.8993907373999677,0.6666666666666666,87.79135003199998,0.4611079160742899,0.04248799027409533,0.4433111111111111,1.7510909737346372,-0.24746084506083535,1.0,1.0,0.9119999979483356,0.4593333333333334
DB00189,0.487999978000074,0.9725151733176868,1.3147789607442222,0.13592747146543918,0.534,0.3147100028243519,0.396,0.16068189495198515,0.41086830280830283,0.20735333333333336,0.3442383333333333,0.06905092626943268,0.394,-4.2626446717955995,0.6266,0.6192,0.25,0.48,0.7834000000000001,710.5264612622448,1.0,1.235251499999999,1.5130000000000001,-1.4283209361066647,0.0,52.8567,0.056759545997208595,0.01116599687514684,0.4627233333333334,1.391171521596753,-0.37360534982536525,0.8,1.0,0.8119999832122996,0.27043333333333336
DB00190,0.7099999997083365,0.04323528103101778,1.5888126492808523,0.03485760806827902,0.238,0.03813651896341063,0.452,0.054365314695890635,0.40379000000000004,0.26163333333333333,0.49171333333333334,0.20365976066558533,0.31,-5.87725381292667,0.6197999999999999,0.7184,0.75,0.848,0.4888333333333333,1402.4280027039038,1.0,-1.9056000000000117,-0.053,-1.702480596758003,0.0,32.014800012,0.05936530492696632,0.35528341572842187,0.33320000000000005,1.0652847809158017,-0.4952566814479867,0.6,1.0,0.775999929262141,0.1468
DB00191,0.076,0.9743253435980336,1.9837839790080831,0.32066927082640406,0.322,0.4322292413246448,0.47,0.07283482743092336,0.25649,0.6866999999999999,0.49723000000000006,0.0969747605630515,0.382,-4.35175429858023,0.8976000000000001,0.728,0.75,0.24,0.9118,581.6314543620615,1.0,1.7358473333333326,1.966,-1.9142921654300018,0.0,79.98893333333334,0.15601953505726343,0.2661328266059078,0.4268333333333333,1.7889230902248205,0.8516948339136599,0.8,1.0,0.8639999809259091,0.1847666666666667
DB00193,0.144,0.9710891972875795,2.3312703082596484,0.08155598845351913,0.57,0.06645666484751866,0.793,0.028029803711986843,0.4726976190476191,0.7299209523809523,0.9626361904761904,0.11506248580703582,0.89,-4.525878589090467,0.6377999999999999,0.6934,1.0,0.878,0.7648933333333334,690.1099483716853,1.0,1.4475181031746038,2.635,-3.1474033374066677,0.0,71.01789995999998,0.582173328836435,0.028043063499835926,0.46562000000000003,1.5309290051865363,1.170839016794625,0.8,1.0,0.6819999779272293,0.6933047619047619
DB00195,0.26799999938017516,0.6500335546237761,1.4695434160545573,0.18496151744576855,0.874,0.08653491574539235,0.816,0.08350536511678729,0.09076384615384615,0.640285238095238,0.9723333333333333,0.06918052306123032,0.772,-4.582200653489525,0.7143999999999999,0.8413999999999999,1.0,0.825998001998002,0.7511,2040.773106109401,1.0,1.2971413333333328,2.3930000000000002,-3.0155439264883337,0.3333333333333333,72.49586643800002,0.5988907762324639,0.37690589354695886,0.43785999999999997,2.3314732386311,1.3451418829053239,0.8,0.5,0.6039999819706786,0.7908999999999999
DB00196,0.36999998843928505,0.9826498828574352,1.5344217422209152,0.4102584528753058,0.522,0.7064825453836346,0.446,0.1649381837570076,0.594993253968254,0.5380977777777778,0.10262666666666667,0.6616030314477251,0.466,-4.730058703360028,0.7734000000000001,0.833,1.0,0.892,0.8234,1344.1975642866,1.0,0.30663366666666675,0.736,-2.2498015978399857,0.6666666666666666,36.934534037333215,0.25156259551899,0.022620301928413383,0.39555000000000007,1.2802042460245255,-0.29658538355921865,0.8,1.0,0.8659999975203232,0.35663333333333336
DB00198,0.27,0.5492764724971227,1.7808374365463129,0.23326858736825726,0.365,0.09275909019394583,0.316,0.10929318706591383,0.23458,0.29589999999999994,0.3196714285714286,0.10265153703976343,0.242,-4.8397657249907,0.5199999999999999,0.3506,1.0,0.834,0.5506800000000001,1309.1328888532103,1.0,2.157383000000004,1.285,-2.196200672486664,0.3333333333333333,55.74973332333333,0.8201658175039769,0.24491355941098472,0.3579,1.0136811124421827,0.15965079578269215,1.0,1.0,0.7759999940981297,0.35290476190476194
DB00199,0.136,0.02874304079430978,1.616488065066062,0.03378576727509648,0.776,0.06603308037846986,0.726,0.0484706210938164,0.00605,0.22026333333333334,0.005966666666666666,0.29716473866837834,0.99,-5.8024669309390635,0.49660000000000004,0.7108000000000001,0.25,0.852,0.35340000000000005,1429.5018905665584,0.5,1.5842383333333514,1.786,-3.22975134201334,1.0,57.883761924761885,0.899004720666273,0.8703856357479546,0.156,1.0526739781949215,0.0458101618985146,0.2,0.5,0.793999989895394,0.062
DB00200,0.21399999974464545,0.05694208673442478,,0.08267018950242776,0.344,0.28832367460464053,0.37,0.6638028139509968,0.3568947619047619,0.41570333333333337,0.36907999999999996,0.8931716956621086,0.438,,0.2886,0.3514,0.0,0.02,0.3495666666666667,,0.25,,-0.21600000000000003,-2.883322823813333,1.0,,0.9239993066167725,0.7819942630122456,0.31880000000000003,,,0.0,0.0,0.6719999967933278,0.42043333333333327
DB00201,0.094,0.9999959709394272,0.6938023258023482,0.2162733029662736,0.964,0.0077900555744187675,0.588,0.005197661686357482,0.9038133333333335,0.036816666666666664,0.7879,0.0030081132666213753,0.776,-4.359778485334961,0.7724,0.7792,0.75,0.658,0.7892399999999999,333.39281295551746,1.0,-0.05613816666666669,-1.0290000000000001,-1.2193360040179966,0.0,35.269466664666666,0.07858140175364327,0.09638221531682477,0.3242,1.5141642049672532,-0.41507390989876414,0.8,1.0,0.9859999868923954,0.69
DB00203,0.19599999586539263,0.6318002907926624,2.032125464580929,0.06007657172448321,0.7536,0.5,0.742,0.39504393234665547,0.9144666666666668,0.39616666666666667,0.8254833333333332,0.4390149305382034,0.804,-4.413702371602988,0.4790000000000001,0.6564000000000001,1.0,0.886,0.6563000000000001,337.53557003160836,1.0,0.2870726666666666,1.129,-3.640699675283326,1.0,79.47876666246665,0.94472037647186,0.4578522624313507,0.2062,1.39417876927244,0.21776843782770883,0.8,1.0,0.28199999960701183,0.572
DB00204,0.29399997600028804,0.9468023940413909,0.5924341639637339,0.4220721906859122,0.722,0.6270473244524338,0.76,0.4027078438240676,0.2656033333333333,0.68485,0.22318333333333334,0.20277973627445053,0.908,-5.163696260726428,0.6144000000000001,0.7144,1.0,0.906,0.6649799999999999,1380.6410977344826,1.0,0.7275026666666652,1.983,-3.9910760092466666,0.6666666666666666,82.21856664666667,0.7266796865100306,0.31669221738688885,0.295,1.7101321551735293,-0.42801586765179184,0.8,0.5,0.5579999766274033,0.884
DB00205,0.08799999190700875,0.9622877704685903,1.518570167735068,0.8307692102679795,0.45,0.34139190437478456,0.482,0.06696461516039894,0.22748999999999997,0.37501666666666666,0.1125,0.0385101133046569,0.446,-4.370948239563326,0.7778,0.7589999999999999,1.0,0.966,0.7506,631.1415707716243,1.0,1.8833648333333368,2.524,-3.5538650102400036,0.0,79.48916665666667,0.21786572954764274,0.04938758759425091,0.37953333333333333,1.572168466850084,-0.5722614179750692,0.8,1.0,0.9199999880548718,0.16713333333333333
DB00206,0.152,0.9538156611970063,1.2950123272999376,0.06951905173375797,0.4948333333333333,0.10918337981457779,0.49966666666666665,0.04852406277196724,0.18515952380952383,0.2948611904761905,0.24780571428571427,0.10073023513560021,0.416,-5.291448186838362,0.4356,0.5264,0.25,0.122,0.5546,540.6432732762117,0.75,1.4654324999999973,3.6889999999999996,-4.215363044804011,1.0,86.54466665566666,0.9062108580412136,0.5,0.17059999999999997,2.0412740280361854,0.7224839091789289,0.4,1.0,0.3759997748252627,0.714
DB00207,0.134,0.03942563499136124,1.2117167477955109,0.048186726012127624,0.692,0.0789778393801796,0.648,0.13154979052272084,0.017973333333333334,0.28446,0.017933333333333336,0.35835865421009777,0.976,-5.746181197699523,0.46639999999999987,0.6768000000000001,0.25,0.756,0.2511895238095238,939.6677785820955,0.5,1.9418433333333545,1.901,-3.3173928758400084,1.0,46.14482771562769,0.9149170566608008,0.9469547621393863,0.36319999999999997,1.2207224694452217,0.1813514553972416,0.2,0.5,0.6719999916584039,0.134
DB00208,0.3639999529738191,0.9950982545139229,1.5155533467264868,0.9675394390396994,0.724,0.9103612825586688,0.874,0.0484916557657231,0.5544,0.9355999999999998,0.8108290476190477,0.13908470172146292,0.872,-4.3518106640878615,0.4478,0.7377999999999999,1.0,0.818,0.8696000000000002,994.5397934643918,1.0,2.742963333333328,3.96,-4.608400832887333,0.3333333333333333,85.87416670066665,0.7299725512031726,0.06814749566588987,0.5178356349206348,2.0137898287146,1.0311791911293455,1.0,1.0,0.5279999873669574,0.2803333333333333
DB00209,0.22799999980697674,0.8517876852164333,1.8723187139697761,0.02625647868046259,0.32116666666666666,0.1561473217412322,0.3463333333333333,0.15771420286124446,0.3115411111111111,0.42605000000000004,0.40264952380952385,0.2123572723778869,0.556,-5.01970476418666,0.2234,0.29960000000000003,1.0,0.912,0.08559999999999998,220.14635136633555,1.0,2.9307970000000045,3.77,-4.471692858067332,0.6666666666666666,74.43816666866667,0.4342775529861217,0.013844421126466729,0.37705999999999995,2.0129365409599216,0.2409344187045688,1.0,1.0,0.8759999914541663,0.876
DB00211,0.2679999999047619,0.5981421977345425,1.6631098549869716,0.9675951864086308,0.652,0.09428199258783307,0.534,0.0485303863944687,0.606569126984127,0.24472476190476194,0.7883209523809523,0.06914081887580721,0.434,-5.472112180820944,0.5578000000000001,0.6886000000000001,0.75,0.22,0.44693666666666665,1110.2247047742962,1.0,-0.735170666666667,-0.188,-1.5242906643926688,0.3333333333333333,26.591366654666675,0.27325651972874876,0.07881376036547792,0.3042,0.8591426380656603,-0.27199092430956406,0.8,1.0,0.6979999965576584,0.182
DB00213,0.3019999799323073,0.09459501323968092,0.959896848687463,0.5741138560013939,0.894,0.730769914705261,0.887,0.33366332666279425,0.5513142857142855,0.46484999999999993,0.3805766666666667,0.7670516443790509,0.932,-5.002094269572497,0.771,0.678,1.0,0.87,0.72346,953.8237197101197,1.0,0.7851383333333318,2.4019999999999997,-4.0437558949371395,1.0,88.08966668246666,0.60477626964055,0.03837675573100706,0.2136,1.0888229298328769,-1.4256995793814886,0.8,1.0,0.8259999948260455,0.5346666666666667
DB00214,0.06399999840000128,0.7496884057984756,-0.053453396171527855,0.03375437431515945,0.472,0.15917577512353237,0.5253333333333333,0.6196755865215136,0.9331400000000001,0.40107333333333345,0.13016285714285714,0.7171638391203145,0.452,-5.1376868352823815,0.7398,0.7476,1.0,0.88,0.7141900000000001,1773.8516991783604,1.0,1.7306883333333365,2.53,-3.995148513273329,0.3333333333333333,90.4510047432381,0.35880041585669314,0.059787539233126755,0.2098,1.6831024066312177,-1.1982689303417373,0.8,1.0,0.4039999832702285,0.5521666666666667
DB00215,0.177999994666672,0.9622729307893044,2.093218907994083,0.03378889221346319,0.612,0.2549123061371985,0.958,0.1429255820338111,0.1615095238095238,0.6071185714285714,0.967,0.14540687792163193,0.948,-4.521952572108324,0.7268,0.7647999999999999,1.0,0.936,0.8528,368.95538095621697,1.0,2.6128366666666767,3.813,-4.639245214629999,0.6666666666666666,84.83271664266667,0.5058421586712435,0.3089969455471907,0.45366714285714294,2.0985664025295225,0.89979467707576,1.0,1.0,0.6619999991552294,0.997
DB00216,0.21399999994871793,0.9441674746842964,1.7561112787134947,0.17442294894849159,0.692,0.3286126939106744,0.902,0.2513809142265768,0.46186333333333335,0.6775666666666667,0.86962,0.7936550455495801,0.878,-4.756447209307703,0.741,0.5868,1.0,0.954,0.767,691.5861602849196,1.0,2.741539000000009,3.339,-4.292342339893332,1.0,90.93697143857143,0.700490806451601,0.42853930403246726,0.32231333333333334,1.6336289553521786,0.5848430724074278,1.0,1.0,0.46599999521611735,0.994
DB00218,0.4619999998275586,0.07588261738995973,1.3086045275513274,0.05020029177677126,0.654,0.08214825908784047,0.37839999999999996,0.18202762140624384,0.15236666666666668,0.3047633333333334,0.22980000000000006,0.20969170738475373,0.364,-4.951924514681185,0.7535999999999998,0.7445999999999999,1.0,0.974,0.7250000000000001,727.7864193444301,1.0,0.16871011904761904,2.37,-4.0705402023171455,0.6666666666666666,77.55003333533335,0.40978681705802344,0.3121862459928955,0.2872,1.8062253636723147,0.42612880893043026,0.8,1.0,0.4559999991764462,0.367
DB00220,0.194,0.0431313717496707,1.2302294093084658,0.09293698915068282,0.444,0.3824957335671513,0.766,0.5711107952791447,0.7476666666666667,0.4557633333333334,0.8359442857142858,0.9067206759806753,0.89,-5.254147821086674,0.37940000000000007,0.5266,0.25,0.952,0.2998866666666667,279.7371418119318,0.75,1.8376613333333305,4.748,-4.980402675920011,1.0,94.79110473590478,0.8415573408321788,0.6855569510417094,0.184,1.5823081277654951,0.23429440995207562,0.4,1.0,0.5259999969907111,0.764
DB00222,0.11799999978594075,0.19284251977421837,-0.19906699811566242,0.03373330780185514,0.444,0.10923177448864932,0.71,0.3741730564740531,0.9612866666666667,0.36068333333333336,0.08815,0.069127239698514,0.508,-5.3486190759069006,0.6621999999999999,0.6970000000000001,0.75,0.76,0.69375,852.9796819779087,1.0,2.98602083333334,3.074,-4.324689112320001,1.0,91.60680001299998,0.4911109229681803,0.2764549345090445,0.38320000000000004,2.0602326333906804,-1.2959783367323747,1.0,1.0,0.5619999888271864,0.444
DB00224,0.31599999982793714,0.13647657757062168,1.415160078519438,0.0918782932526589,0.418,0.24775625874183874,0.482,0.5,0.7683333333333333,0.5395333333333333,0.9053933333333333,0.8799512122922406,0.898,-5.637858314431707,0.44299999999999995,0.6754,0.25,0.958,0.1459666666666667,172.39943095320083,0.75,2.6266240000000045,2.867,-3.823206000113339,1.0,88.20863334133334,0.8008995589722188,0.7794968408196788,0.1654,1.7616526553449998,0.6020655671130503,0.6,0.5,0.3879999915303464,0.788
DB00227,0.153999998000002,0.9318441763332223,2.0557237074271635,0.06700598811753727,0.29466666666666663,0.10911247756427224,0.288,0.04846949575454315,0.08517595238095238,0.15206666666666666,0.06057571428571429,0.9311546963409006,0.922,-4.914874324328278,0.042,0.047999999999999994,1.0,0.968,0.5874133333333333,629.6665728529606,1.0,3.400126333333334,4.196000000000001,-5.70465207137998,1.0,94.81450952330952,0.8336225036820296,0.6901596463621462,0.3490000000000001,1.4475398042095637,-0.2786376000093109,1.0,1.0,0.9419999936593617,0.694
DB00230,0.097999996000008,0.9622685019758763,1.0629909918579927,0.0035811686534415574,0.156,0.010159651993513125,0.204,0.0034707505770780957,0.48246809523809525,0.12368000000000001,0.30767888888888895,0.0008334890979439624,0.092,-4.8711531290330825,0.7352000000000001,0.6952000000000002,0.75,0.832,0.6967,2375.4018657256465,1.0,-1.264823333333335,1.082,-1.363023664780665,0.0,52.584600006,0.009109488406705493,0.13755802752840976,0.43076666666666663,1.5878769901487966,-0.5580731918029536,0.8,1.0,0.8599999700710049,0.0874
DB00231,0.133999992000032,0.984814169564865,0.7187192103751036,0.3824966214467808,0.65,0.5,0.852,0.4475580896996971,0.9448452380952382,0.2819866666666667,0.06319333333333334,0.09721756890395636,0.944,-4.421274734177221,0.9028,0.8712,1.0,0.972,0.8447999999999999,2004.8578988886047,1.0,2.1004286666666725,2.472,-3.8842888523066565,0.6666666666666666,89.693999992,0.5522877784076853,0.12946263649922637,0.3897111111111111,2.030334206982519,-0.059949242016816555,1.0,1.0,0.9019999983706848,0.49933333333333335
DB00233,0.2319999905736763,0.04318957691882322,1.7568732337399282,0.016854797168756094,0.228,0.01642967330638391,0.262,0.015661310524089075,0.391,0.18100666666666668,0.2645,0.013089977030704024,0.126,-5.19329451777178,0.8086,0.619,0.25,0.754,0.59305,2361.100412329021,1.0,-2.0018025000000153,0.6729999999999999,-1.856301819936665,0.0,35.17041674866667,0.007655478483882708,0.07046414213930081,0.2902,0.5102367868218589,-0.869273799478355,0.8,1.0,0.841999987045562,0.232
DB00237,0.122,0.9622932331407275,0.4540889580614341,0.032960676700233844,0.458,0.03671239913422875,0.776,0.050265692553521105,0.2791766666666667,0.11778333333333335,0.13730714285714285,0.022424885356471108,0.352,-4.465061257267726,0.799,0.7806,1.0,0.714,0.6270866666666666,255.4806092090064,1.0,0.4068776666666662,0.795,-2.6274880827999794,0.0,32.621300004,0.1481473378373958,0.13130104746127205,0.39675000000000005,1.993359783311718,-0.2810115570674823,0.8,1.0,0.9819999771143068,0.056799999999999996
DB00238,0.5519999576834872,0.962333625678863,2.067518908017204,0.25981988779275017,0.636,0.3384570508309686,0.6633,0.03829568281739759,0.9259642857142858,0.37770000000000004,0.8947166666666666,0.11073007305043998,0.888,-4.512673551200388,0.8182,0.6972000000000002,1.0,0.966,0.8155999999999999,797.374298655535,1.0,2.018494000000006,2.6510000000000002,-3.4771335425499856,0.6666666666666666,64.18250001199999,0.5621982859804565,0.12675195321913926,0.274,1.5976936598595772,0.2834248395443557,1.0,1.0,0.7499999868051251,0.4703
DB00241,0.164,0.9856471926637533,0.7050000770495676,0.0526578482341438,0.526,0.22690361050998276,0.72,0.08658947192112627,0.46646285714285707,0.2431,0.2413395238095238,0.1398374190989443,0.294,-4.492733181781889,0.7830000000000001,0.6922,1.0,0.09,0.6144733333333334,186.9162231419361,1.0,0.9640196666666642,0.961,-2.1395259249000067,0.0,49.208,0.1533748453413469,0.044610997570840284,0.4152,1.6923087138423414,-0.2502999683991959,0.8,1.0,0.9479999764076976,0.0708
DB00242,0.128,0.9622583415398916,2.2422346502997423,0.07134451687542322,0.222,0.054791400345656494,0.134,0.03783399427011327,0.30621238095238096,0.19817,0.22015380952380953,0.03182137590748058,0.228,-5.617533303564517,0.6948000000000001,0.6088000000000001,0.75,0.97,0.4298,763.173777281593,1.0,-0.3387523333333333,-0.297,-2.5639509122419994,0.6666666666666666,20.406799998,0.1604515472730044,0.017616836548384154,0.3146,2.0197553877633814,-0.2615549639990161,0.6,1.0,0.8819999939824769,0.22083333333333333
DB00243,0.21,0.8086558247543694,1.8213916255369964,0.03375529023325576,0.697,0.1210729219339466,0.496,0.04846062297108059,0.1673290476190476,0.7168966666666666,0.23773333333333335,0.6028048319255501,0.836,-5.1168558339783345,0.604,0.65,1.0,0.85,0.35352666666666666,867.9468390104017,1.0,1.0280056666666666,2.3080000000000003,-3.578802476333335,1.0,88.06769999599999,0.8786275996350027,0.6471649839449547,0.1764,1.5145825007858544,0.6137863642003751,0.8,1.0,0.42999999949530465,0.764
DB00244,0.2399999853736834,0.04318957691882322,1.922875141679929,0.012697044211305398,0.238,0.01642967330638391,0.264,0.018381592161685376,0.3764166666666667,0.13697333333333334,0.2929166666666666,0.012352237074402856,0.166,-5.19456211395178,0.805,0.27399999999999997,0.25,0.884,0.5972500000000001,2246.248442841748,1.0,-1.9728900000000151,0.6729999999999999,-1.794002495454664,0.0,34.26688343933331,0.009944123322687362,0.02710909405422148,0.28300000000000003,-0.025531821092000584,-0.881933704221833,0.8,1.0,0.8139999653323461,0.235
DB00245,0.41199993790561995,0.9890632824387088,2.3002642246624956,0.09410024457549063,0.688,0.07630593874733647,0.937,0.04070947912268613,0.3461888888888888,0.9386999999999999,0.7592999999999999,0.06639664440118453,0.644,-4.637692023263353,0.6964,0.27880000000000005,1.0,0.898,0.7867999999999999,917.3244960801728,1.0,3.4947833333333307,4.418,-4.538623021792674,0.6666666666666666,86.20830001600001,0.5327675476552287,0.4390832761514664,0.4652914285714286,2.1676608406594187,1.3741756881195484,1.0,1.0,0.655999991158441,0.9483333333333334
DB00246,0.34399994553969715,0.9623305576196127,1.12117559044359,0.42744723854947503,0.966,0.6425548305168547,0.705,0.3368988764939534,0.15688000000000002,0.6445876190476191,0.20881666666666665,0.8933425826978368,0.918,-5.022425654339675,0.7091999999999999,0.6616,1.0,0.852,0.7908,1297.4204826754517,1.0,2.8788125000000035,3.8089999999999997,-4.9858867629166665,0.6666666666666666,89.81966666466667,0.9713531068065905,0.3910268377312099,0.3464761904761905,1.8034409724757248,0.5162869273417005,1.0,1.0,0.4659999912301045,0.984
DB00247,0.4739999959000081,0.5,2.0793399356572584,0.9675526903484805,0.658,0.10920414867224612,0.484,0.04848421506934138,0.32713333333333333,0.9711333333333332,0.4744066666666667,0.06917122882113061,0.886,-4.8335110184764245,0.2226,0.15460000000000002,1.0,0.924,0.8203299999999999,739.7132331637124,1.0,2.00589750000001,1.935,-3.4561936826895288,0.6666666666666666,80.48308573828571,0.5934324314065714,0.7123289428129633,0.3068,1.9860179577995325,1.0860763657078922,1.0,1.0,0.5479999914924905,0.798
DB00248,0.37799999600000794,0.9622682272800366,1.8112375423479807,0.11079589349999555,0.6296,0.1344856496514656,0.5746666666666668,0.40285068955295955,0.33855761904761905,0.6526833333333333,0.6123685714285714,0.596183755541734,0.904,-5.011032526749051,0.6968,0.6397999999999999,0.5,0.878,0.718497619047619,417.65362205902574,1.0,2.348554833333341,2.7119999999999997,-3.8603768568499994,1.0,80.725133328,0.9485674248033226,0.2951100393998353,0.3188,1.8872026113446674,0.9252742266487679,1.0,1.0,0.4119999995551556,0.822
